x y
1.0 0.054696683287003015
2.0 0.11063038546724788
3.0 0.13644989011969152
4.0 0.15545445722390613
5.0 0.1796378931060871
6.0 0.19012448784378982
7.0 0.20678067237028788
8.0 0.22758071258107943
9.0 0.24590103327198592
10.0 0.2588769372957443
11.0 0.3279118068714495
12.0 0.3408895630725963
13.0 0.3656763748256168
14.0 0.3738560794245619
15.0 0.3848039270725849
16.0 0.39568983715908385
17.0 0.40423809529908317
18.0 0.41666979175978947
19.0 0.42667930331106546
20.0 0.432661174853236
21.0 0.44219704108794833
22.0 0.44302430221822914
23.0 0.4589195699517622
24.0 0.46840868967520644
25.0 0.47743727446062323
26.0 0.48422251679442874
27.0 0.49023183810212156
28.0 0.4914505602640722
29.0 0.49756313261549323
30.0 0.5187931760961987
31.0 0.5290894098447928
32.0 0.5333171554890073
33.0 0.5398925543827903
34.0 0.5414504814502445
35.0 0.5451649613292235
36.0 0.5574012421522285
37.0 0.5669493267517092
38.0 0.5799899020218993
39.0 0.5846179644200576
40.0 0.5879856261137414
41.0 0.5933031708866938
42.0 0.5998126798848905
43.0 0.6012804991548703
44.0 0.6026487809407224
45.0 0.6076553417789055
46.0 0.6155501759096261
47.0 0.6182802103346035
48.0 0.6225005215290348
49.0 0.6227549624083334
50.0 0.6230408781079932
