x y
1.0 0.2161327341452514
2.0 0.3655442439228459
3.0 0.42226828441879355
4.0 0.49293389128889986
5.0 0.5912091606492826
6.0 0.6554845496711269
7.0 0.6881149665360009
8.0 0.7086247491426241
9.0 0.69660137201652
10.0 0.6906089587276505
11.0 0.6917646309007786
12.0 0.7096806408464079
13.0 0.6911661660665175
14.0 0.7083789245406638
15.0 0.7214330374433615
16.0 0.7355516301389164
17.0 0.739050919382423
18.0 0.7500924468663246
19.0 0.7503025262645607
20.0 0.7543136055244972
21.0 0.7577965159564157
22.0 0.7610754455884013
23.0 0.7640119535249092
24.0 0.7653991910613706
25.0 0.7668929065864598
26.0 0.7743476574652489
27.0 0.7713956016962917
28.0 0.7740985377805082
29.0 0.7798015116602351
30.0 0.7841461886218888
31.0 0.7819068442293757
32.0 0.7893633865733733
33.0 0.7906883175332029
34.0 0.7914195616241912
35.0 0.7928942096776409
36.0 0.7924950967062454
37.0 0.7993473597684709
38.0 0.8032119625535643
39.0 0.8032119625535643
40.0 0.8037974952360878
41.0 0.8031973633885144
42.0 0.8052247660335132
43.0 0.802469198888988
44.0 0.7959328580368579
45.0 0.806985273303009
46.0 0.8069697175474569
47.0 0.8075637448730781
48.0 0.8092360035741908
49.0 0.8096386838801919
50.0 0.809277464265929
