x y
1.0 0.7874534665066224
2.0 0.8666815918360774
3.0 0.8793812577638029
4.0 0.8793812577638029
5.0 0.8808628370468664
6.0 0.8793650025058452
7.0 0.8868790963991656
8.0 0.8973382393416467
9.0 0.8973382393416467
10.0 0.8973382393416467
11.0 0.8973382393416467
12.0 0.8973382393416467
13.0 0.9022210230678234
14.0 0.9063252150729342
15.0 0.902900666153469
16.0 0.8996625438897291
17.0 0.9052189739394721
18.0 0.9040478498511126
19.0 0.9040478498511126
20.0 0.9052189739394721
21.0 0.9052189739394721
22.0 0.9052189739394721
23.0 0.9052189739394721
24.0 0.9052189739394721
25.0 0.9052189739394721
26.0 0.9052189739394721
27.0 0.9063252150729342
28.0 0.9063252150729342
29.0 0.9063252150729342
30.0 0.9063252150729342
31.0 0.9063252150729342
32.0 0.9063252150729342
33.0 0.9063252150729342
34.0 0.9063252150729342
35.0 0.9063252150729342
36.0 0.9063252150729342
37.0 0.9063252150729342
38.0 0.9063252150729342
39.0 0.9063252150729342
40.0 0.9063252150729342
41.0 0.9063252150729342
42.0 0.9063252150729342
43.0 0.9063252150729342
44.0 0.9063252150729342
45.0 0.9063252150729342
46.0 0.9063252150729342
47.0 0.9063252150729342
48.0 0.9063252150729342
49.0 0.9063252150729342
50.0 0.9063252150729342
