x y
1.0 0.2073383972811153
2.0 0.3873613205134854
3.0 0.5236665167167449
4.0 0.64885010821407
5.0 0.764651419689022
6.0 0.848103209723242
7.0 0.9277397600715291
8.0 1.0
9.0 0.9971671479649455
10.0 0.9967683883931165
11.0 0.997600633764444
12.0 0.997462348671347
13.0 0.9971636307170895
14.0 0.9949367433053277
15.0 0.9948481703282471
16.0 0.9948481703282471
17.0 0.9937172395606272
18.0 0.9937245879297192
19.0 0.9917990227390595
20.0 0.9915143204746969
21.0 0.9913530762055787
22.0 0.991262564912519
23.0 0.991262564912519
24.0 0.991262564912519
25.0 0.991262564912519
26.0 0.9910550789408287
27.0 0.9910550789408287
28.0 0.9911457031047991
29.0 0.9910064491812526
30.0 0.9917950300369921
31.0 0.9918265570006523
32.0 0.9918265570006523
33.0 0.9923110637794473
34.0 0.9923110637794473
35.0 0.9923110637794473
36.0 0.9923110637794473
37.0 0.9923110637794473
38.0 0.9923110637794473
39.0 0.99147804341587
40.0 0.99147804341587
41.0 0.9914462150158726
42.0 0.991590207703904
43.0 0.991590207703904
44.0 0.991590207703904
45.0 0.9911457031047991
46.0 0.9913582055644828
47.0 0.9912135595071265
48.0 0.9913582055644828
49.0 0.9913582055644828
50.0 0.9918122885269013
