x y
1.0 0.6618790462158476
2.0 0.816187063360752
3.0 0.8707223939427606
4.0 0.831248795510021
5.0 0.8439618223691072
6.0 0.8425890903426467
7.0 0.8466589192609983
8.0 0.8368667823931297
9.0 0.8405747933265919
10.0 0.8399112448894598
11.0 0.8448058112759311
12.0 0.8418097251307334
13.0 0.8441863315551362
14.0 0.8435871485011043
15.0 0.8436741092837323
16.0 0.8513050293173087
17.0 0.8495838048173343
18.0 0.8496555348198344
19.0 0.8418373998920188
20.0 0.845967776409192
21.0 0.843157977303353
22.0 0.8474547682568978
23.0 0.843157977303353
24.0 0.8474547682568978
25.0 0.8474547682568978
26.0 0.84899518531947
27.0 0.84899518531947
28.0 0.84899518531947
29.0 0.84899518531947
30.0 0.84899518531947
31.0 0.84899518531947
32.0 0.84899518531947
33.0 0.84899518531947
34.0 0.84899518531947
35.0 0.84899518531947
36.0 0.84899518531947
37.0 0.84899518531947
38.0 0.84899518531947
39.0 0.84899518531947
40.0 0.84899518531947
41.0 0.84899518531947
42.0 0.84899518531947
43.0 0.84899518531947
44.0 0.84899518531947
45.0 0.84899518531947
46.0 0.84899518531947
47.0 0.84899518531947
48.0 0.84899518531947
49.0 0.84899518531947
50.0 0.84899518531947
