x y
1.0 0.22845736333139716
2.0 0.40579705082850487
3.0 0.5412452625402373
4.0 0.6624384566862223
5.0 0.7750901392395763
6.0 0.8616461289273657
7.0 0.9338781751945406
8.0 1.0
9.0 0.998725946942708
10.0 0.9985689634110754
11.0 0.9990474323105969
12.0 0.998884300173566
13.0 0.9987216994115741
14.0 0.99791448482553
15.0 0.9977508187044173
16.0 0.9977508187044173
17.0 0.9972828207778257
18.0 0.9973003223174084
19.0 0.9964978046148121
20.0 0.9960178029843737
21.0 0.9958562546461641
22.0 0.9957002491688558
23.0 0.9957002491688558
24.0 0.9957002491688558
25.0 0.9957002491688558
26.0 0.9955392236408022
27.0 0.9955392236408022
28.0 0.9956997364533491
29.0 0.9955442177326003
30.0 0.995853778861127
31.0 0.9960097851013765
32.0 0.9960097851013765
33.0 0.9961692514623126
34.0 0.9961692514623126
35.0 0.9961692514623126
36.0 0.9961692514623126
37.0 0.9961692514623126
38.0 0.9961692514623126
39.0 0.9958596903337857
40.0 0.9958596903337857
41.0 0.9957036840935363
42.0 0.9958592028142851
43.0 0.9958592028142851
44.0 0.9958592028142851
45.0 0.9956997364533491
46.0 0.9958607619814026
47.0 0.9957052432606538
48.0 0.9958607619814026
49.0 0.9958607619814026
50.0 0.9960202283423387
