x y
1.0 0.44128376771487166
2.0 0.6654072243382141
3.0 0.7400339688054053
4.0 0.7966386987501488
5.0 0.8267723145541007
6.0 0.8456978655648033
7.0 0.861704525409525
8.0 0.8684120734712093
9.0 0.8708010753971414
10.0 0.8689424877791259
11.0 0.8757364407245743
12.0 0.8766003013914623
13.0 0.8810984057981178
14.0 0.8809450756715799
15.0 0.8904625090331112
16.0 0.8885970552796084
17.0 0.892922521978585
18.0 0.8913290035557705
19.0 0.9003193659461234
20.0 0.9027263371285834
21.0 0.9027263371285834
22.0 0.9049069615568618
23.0 0.9047593611662493
24.0 0.9064589918550802
25.0 0.9040387686660657
26.0 0.9040387686660657
27.0 0.9007601199959897
28.0 0.9027857526907757
29.0 0.9058123398419051
30.0 0.90228506359548
31.0 0.9020142971113086
32.0 0.90228506359548
33.0 0.90228506359548
34.0 0.9000742664415399
35.0 0.9023328026379195
36.0 0.9023328026379195
37.0 0.9000742664415399
38.0 0.9023328026379195
39.0 0.9023328026379195
40.0 0.9030139594977994
41.0 0.9030139594977994
42.0 0.9045127763640666
43.0 0.9045127763640666
44.0 0.9045127763640666
45.0 0.903122091134248
46.0 0.903122091134248
47.0 0.903122091134248
48.0 0.9021203666285159
49.0 0.903122091134248
50.0 0.903122091134248
