x y
1.0 0.11595770975995438
2.0 0.1455399494739217
3.0 0.17320777921928954
4.0 0.16504183589766203
5.0 0.1700741848781443
6.0 0.17031816912822992
7.0 0.1678675464151074
8.0 0.14065240074194602
9.0 0.1362203488746779
10.0 0.1420202225844713
11.0 0.1392246847404747
12.0 0.1220740994698311
13.0 0.10808213339715547
14.0 0.10578498899474673
15.0 0.10725289257995796
16.0 0.10184011565724109
17.0 0.09817538416232093
18.0 0.09326513278538553
19.0 0.0945897880271679
20.0 0.09568692914799576
21.0 0.09048638142885954
22.0 0.08701355355122388
23.0 0.0867714588704909
24.0 0.08048155511748818
25.0 0.08724889906846907
26.0 0.07525569004121177
27.0 0.07536320552741325
28.0 0.07009176850368266
29.0 0.07418140205383518
30.0 0.07589411949938822
31.0 0.07214192725195462
32.0 0.06875431004117434
33.0 0.06875431004117434
34.0 0.06661847968320092
35.0 0.06465929600973154
36.0 0.06469580280012802
37.0 0.06492722688476311
38.0 0.06490991985811029
39.0 0.06637956749053778
40.0 0.06290793102824711
41.0 0.06290793102824711
42.0 0.06286871534197261
43.0 0.06654429466461073
44.0 0.0664174888235192
45.0 0.06429250315892956
46.0 0.06429250315892956
47.0 0.0643715170653771
48.0 0.06297898757651733
49.0 0.06297898757651733
50.0 0.0628999736700698
