x y
1.0 0.12438542491669552
2.0 0.5644993337950128
3.0 0.7748794647273003
4.0 0.7873272405588844
5.0 0.7909261658592176
6.0 0.8019417376835667
7.0 0.8181764587576118
8.0 0.8184862902219677
9.0 0.8558877135710233
10.0 0.8558877135710233
11.0 0.8561634835384759
12.0 0.8618426059456759
13.0 0.8561634835384759
14.0 0.8561634835384759
15.0 0.8577912528788281
16.0 0.8577912528788281
17.0 0.8577912528788281
18.0 0.8611420580346999
19.0 0.8611420580346999
20.0 0.8611420580346999
21.0 0.8611420580346999
22.0 0.8611420580346999
23.0 0.8611420580346999
24.0 0.8611420580346999
25.0 0.8611420580346999
26.0 0.8611420580346999
27.0 0.8611420580346999
28.0 0.8611420580346999
29.0 0.8611420580346999
30.0 0.8611420580346999
31.0 0.8611420580346999
32.0 0.8611420580346999
33.0 0.8611420580346999
34.0 0.8611420580346999
35.0 0.8611420580346999
36.0 0.8611420580346999
37.0 0.8611420580346999
38.0 0.8611420580346999
39.0 0.8611420580346999
40.0 0.8611420580346999
41.0 0.8611420580346999
42.0 0.8611420580346999
43.0 0.8611420580346999
44.0 0.8611420580346999
45.0 0.8611420580346999
46.0 0.8611420580346999
47.0 0.8611420580346999
48.0 0.8611420580346999
49.0 0.8611420580346999
50.0 0.8611420580346999
