x y
1.0 0.15245279353057833
2.0 0.1993977489470244
3.0 0.33239839984743663
4.0 0.33239839984743663
5.0 0.42299143684644247
6.0 0.49522402541643906
7.0 0.5062713552712429
8.0 0.5062713552712429
9.0 0.5112548883598402
10.0 0.5122321139903614
11.0 0.5422691457249849
12.0 0.5430592693310908
13.0 0.5438584048608319
14.0 0.5444221648931059
15.0 0.5518097736263761
16.0 0.5518097736263761
17.0 0.5552178564427397
18.0 0.5532737329629699
19.0 0.5583682217819349
20.0 0.5583682217819349
21.0 0.5583682217819349
22.0 0.5630555419070566
24.0 0.5630555419070566
25.0 0.5630555419070566
26.0 0.5630555419070566
28.0 0.5630555419070566
30.0 0.5630555419070566
31.0 0.5630555419070566
33.0 0.5658301505042554
35.0 0.5712584549372204
37.0 0.5517622752567586
39.0 0.5517932382563674
41.0 0.5583229071854866
44.0 0.5605598263117992
46.0 0.5574270386708758
49.0 0.5574270386708758
52.0 0.5574270386708758
55.0 0.559119568723982
58.0 0.559119568723982
62.0 0.5590859208939483
65.0 0.5598151974222658
69.0 0.5598151974222658
73.0 0.5570129523365343
77.0 0.5594287564106056
81.0 0.5610503017010704
86.0 0.5611319476347749
91.0 0.5678589755690411
96.0 0.5711812375371802
102.0 0.5717919562360665
108.0 0.5716778336023414
114.0 0.578948383302429
121.0 0.5738830953314213
128.0 0.5751881444488063
135.0 0.5751776159674515
143.0 0.5786648587778396
151.0 0.578817275620956
160.0 0.5827450341611614
169.0 0.5825350105164475
178.0 0.585913521157555
189.0 0.5852819567562884
200.0 0.587091891948526
211.0 0.5891942694611201
223.0 0.5884402924940897
236.0 0.5883087188770719
249.0 0.5888018216762397
