x y
1.0 0.5317630465178368
2.0 0.8087615310667741
3.0 0.9099712645210565
4.0 0.9464742579488638
5.0 0.9563685651619236
6.0 0.9729207480408435
7.0 0.9803972876104871
8.0 0.9801782141187128
9.0 0.9812189126058792
10.0 0.9815157533046691
11.0 0.9814811770152858
12.0 0.9822580477094386
13.0 0.9818163880939095
14.0 0.9813825352959128
15.0 0.9818586850565617
16.0 0.9821532255684184
17.0 0.9821722452093878
18.0 0.9824463283282385
19.0 0.9829579540066865
20.0 0.9835691355661775
21.0 0.9851689888131112
22.0 0.9852440231792918
23.0 0.9869455577746521
24.0 0.9868567782361628
25.0 0.9869148927973809
26.0 0.9868134167042178
27.0 0.9867909357358469
28.0 0.9866340011534365
29.0 0.9871065409809915
30.0 0.9874875401809009
31.0 0.9872561383381652
32.0 0.9880282387899054
33.0 0.9880282387899054
34.0 0.9885494205121722
35.0 0.9884468147402738
36.0 0.9884283642981908
37.0 0.9881284654752054
38.0 0.9891119604392437
39.0 0.9893588597114482
40.0 0.9895446763590443
41.0 0.9895771480472566
42.0 0.9895129530678117
43.0 0.9895190613318592
44.0 0.989938571837918
45.0 0.9902175164722089
46.0 0.9906821076386748
47.0 0.990684467249484
48.0 0.9908872593725947
49.0 0.9909266110666414
50.0 0.9907683698013448
