x y
1.0 0.0010409134395106211
2.0 0.00138753215214265
3.0 0.00138753215214265
4.0 0.00138753215214265
5.0 0.00138753215214265
6.0 0.0017330949045730004
7.0 0.0017330949045730004
8.0 0.0020786589963750018
9.0 0.0020786589963750018
10.0 0.0020786589963750018
11.0 0.0020786589963750018
12.0 0.0020786589963750018
13.0 0.0027701402358112823
14.0 0.0029296422114833964
15.0 0.0029296422114833964
16.0 0.0029296422114833964
17.0 0.0029296422114833964
18.0 0.003042298092097918
19.0 0.0031420742693603855
20.0 0.0031420742693603855
21.0 0.0031420742693603855
22.0 0.0033515642193159756
24.0 0.0033515642193159756
25.0 0.004181890267642473
26.0 0.004948241588340171
28.0 0.005225666922030153
30.0 0.014078821377399756
31.0 0.015276587166092226
33.0 0.015276310621077975
35.0 0.015141975086833492
37.0 0.015401313952268025
39.0 0.015578838310329154
41.0 0.015578838310329154
44.0 0.01585542298286875
46.0 0.01585542298286875
49.0 0.015960581473879614
52.0 0.016069507815951692
55.0 0.016187066773070927
58.0 0.016187066773070927
62.0 0.016187066773070927
65.0 0.016192869169872844
69.0 0.01620320759781013
73.0 0.016218250835989663
77.0 0.016218250835989663
81.0 0.017481169577012137
86.0 0.022579821994919057
91.0 0.02258555590651786
96.0 0.02258555590651786
102.0 0.025130085608384468
108.0 0.03156501623242281
114.0 0.03235515002304096
121.0 0.03410066575787192
128.0 0.0347667184816852
135.0 0.04577322078743595
143.0 0.04577322078743595
151.0 0.04577322078743595
160.0 0.045863245258632085
169.0 0.04591091553419703
178.0 0.04601165196881122
189.0 0.04601165196881122
200.0 0.1974560869406021
211.0 0.22330004018194924
223.0 0.22330004018194924
236.0 0.28776387774161216
249.0 0.3290419428944096
