x y
1.0 0.2607937027690824
2.0 0.4283773869192745
3.0 0.49419721314235393
4.0 0.49419721314235393
5.0 0.548956718382444
6.0 0.5718963910029677
7.0 0.5776903175065715
8.0 0.5217731858754173
9.0 0.5648924982978725
10.0 0.565197557498197
11.0 0.5625615973833853
12.0 0.5724355230847953
13.0 0.5828360477229084
14.0 0.5819172997303672
15.0 0.5730245959071596
16.0 0.5864961421404333
17.0 0.5879740694585547
18.0 0.5906564514353924
19.0 0.6001880098763323
20.0 0.6006068983702296
21.0 0.5936017239955906
22.0 0.5915931342542984
23.0 0.5948611081105075
24.0 0.5881988136646906
25.0 0.5896703054947247
26.0 0.5896703054947247
27.0 0.5890924510160741
28.0 0.589516188877238
29.0 0.589516188877238
30.0 0.5910972062870226
31.0 0.5910972062870226
32.0 0.5919401499736129
33.0 0.5867365612917633
34.0 0.5790021968622637
35.0 0.5820208965844078
36.0 0.5838336491946984
37.0 0.5876228012191445
38.0 0.5859898730060157
39.0 0.5965159979041228
40.0 0.5973473427330287
41.0 0.5961239580294471
42.0 0.5894776762290557
43.0 0.5633410704009536
44.0 0.5663809986072559
45.0 0.5867710856220408
46.0 0.571608881496903
47.0 0.5697872953167746
48.0 0.5697872953167746
49.0 0.5618017278020975
50.0 0.5751952582912162
