x y
1.0 0.08876168066836422
2.0 0.11233293151571164
3.0 0.12305634103230209
4.0 0.12969957285912573
5.0 0.12458967073839802
6.0 0.12485485327817997
7.0 0.12292104428780906
8.0 0.09048285697469649
9.0 0.0840499235953896
10.0 0.08639907504583355
11.0 0.08838616834594282
12.0 0.07183473735163495
13.0 0.05735329943184729
14.0 0.05062490956375335
15.0 0.05217378134084811
16.0 0.05960183238802106
17.0 0.05390440640189673
18.0 0.04534222572375089
19.0 0.04390777171156455
20.0 0.051781040774522176
21.0 0.048460952289184074
22.0 0.04438688996395196
23.0 0.03775462798070556
24.0 0.03930215427668371
25.0 0.04448665667801529
26.0 0.030130204140835344
27.0 0.027008876433828606
28.0 0.020904494024262213
29.0 0.03178932739584138
30.0 0.034714638150937595
31.0 0.02794595383146288
32.0 0.0216578303277003
33.0 0.0216578303277003
34.0 0.018264847555128652
35.0 0.014890627878162553
36.0 0.014960599665881175
37.0 0.014902179583871404
38.0 0.014868852162698343
39.0 0.009327201359537976
40.0 0.010998069744732407
41.0 0.010998069744732407
42.0 0.010926315828396302
43.0 0.009257738021823121
44.0 0.009396284111279657
45.0 0.005613594822162171
46.0 0.005613594822162171
47.0 0.005659548686563501
48.0 0.006443802217778974
49.0 0.006443802217778974
50.0 0.0064010694520468606
