x y
1.0 0.0
2.0 0.0
3.0 0.011300121506682869
4.0 0.011300121506682869
5.0 0.015426931356134899
6.0 0.01580658207747127
7.0 0.02312676024882617
8.0 0.05122319438248474
9.0 0.08099351458100386
10.0 0.08099351458100386
11.0 0.08905615655882876
12.0 0.09377202224552347
13.0 0.09377202224552347
14.0 0.09533762191528311
15.0 0.2011438209711826
16.0 0.25341403921212924
17.0 0.2681286141128225
18.0 0.2694292775250794
19.0 0.28523104420964085
20.0 0.28564609091339493
21.0 0.29489109321286894
22.0 0.30181577056269954
24.0 0.31195474913171223
25.0 0.3134388234478883
26.0 0.3141518647582377
28.0 0.31819841243874225
30.0 0.3612692726338949
31.0 0.3616761911901073
33.0 0.37535538307630795
35.0 0.38473404203898676
37.0 0.3866424012866808
39.0 0.3902540160739565
41.0 0.38730456563048254
44.0 0.3982036030316811
46.0 0.40166189495225135
49.0 0.40360424622279645
52.0 0.40256116177475443
55.0 0.4033853467346795
58.0 0.4038060081312117
62.0 0.40431207510069694
65.0 0.40157154481320156
69.0 0.4018090668404874
73.0 0.4003220109585286
77.0 0.4008503997461878
81.0 0.3911256915384862
86.0 0.39132025827841177
91.0 0.3910190545966007
96.0 0.39147271620952795
102.0 0.3892400957206096
108.0 0.38609300788779155
114.0 0.38306798550067855
121.0 0.37323976701929973
128.0 0.3734754183382818
135.0 0.37177930064896
143.0 0.3736425759874278
151.0 0.3728497111510588
160.0 0.37299225523331714
169.0 0.3677344364593801
178.0 0.36708389917094775
189.0 0.36337794241662036
200.0 0.3593191690128134
211.0 0.3579026463849575
223.0 0.35832653303059336
236.0 0.3581848514943185
249.0 0.3550445073959305
