x y
1.0 0.7140945225622646
2.0 0.6999837937953388
3.0 0.7027019476372924
4.0 0.6999786807713636
5.0 0.6881330751874045
6.0 0.6926209641394535
7.0 0.685782469342252
8.0 0.6893719312602292
9.0 0.6938483271720598
10.0 0.6917141808305963
11.0 0.686357157627319
12.0 0.6842807456671861
13.0 0.6887852501716906
14.0 0.6840233454097858
15.0 0.6937151956258295
16.0 0.7034280334636673
17.0 0.7018859434781812
18.0 0.702003532039166
19.0 0.7113824017903762
20.0 0.7161776039692992
21.0 0.7254196293824059
22.0 0.745024461580014
23.0 0.7450067678440129
24.0 0.73897390134603
25.0 0.7452639668853216
26.0 0.748927680432756
27.0 0.7447610137660894
28.0 0.7397909588456777
29.0 0.7486572988519663
30.0 0.7538297126450697
31.0 0.7533076402604053
32.0 0.7516749871991808
33.0 0.7625022243621199
34.0 0.7530336769116684
35.0 0.7509522708062105
36.0 0.7509522708062105
37.0 0.7485905973919056
38.0 0.7562919630065776
39.0 0.7546893989040135
40.0 0.7668126753565584
41.0 0.758220317959054
42.0 0.7622267282154642
43.0 0.7548286902347379
44.0 0.7603811667202516
45.0 0.7586118690696175
46.0 0.7586118690696175
47.0 0.7586118690696175
48.0 0.7632617480572215
49.0 0.7632617480572215
50.0 0.7589623077491866
