x y
1.0 0.07134965123745612
2.0 0.12313891379652411
3.0 0.2189139472889279
4.0 0.2314348587713838
5.0 0.27817612702683336
6.0 0.3144798070485736
7.0 0.32189772291065316
8.0 0.2705961494805189
9.0 0.3111250109743365
10.0 0.3256816448347374
11.0 0.3259143184421113
12.0 0.3516694779991121
13.0 0.43573412506474674
14.0 0.45809798334895724
15.0 0.4610132940298999
16.0 0.4391689123321381
17.0 0.44849163604286324
18.0 0.4437250176784858
19.0 0.46507004533640905
20.0 0.47132811684235026
21.0 0.4741274760903903
22.0 0.47930057740826
23.0 0.4811415481516092
24.0 0.4826173899169127
25.0 0.47868407852767575
26.0 0.4793008198767891
27.0 0.48616337981062474
28.0 0.4870260199819624
29.0 0.48306935818224117
30.0 0.4829744784614269
31.0 0.4954831353432921
32.0 0.4929327781471669
33.0 0.4926682265105887
34.0 0.49476367292271384
35.0 0.4795814479278865
36.0 0.48985602862465183
37.0 0.4923624794589462
38.0 0.4948978794536531
39.0 0.5159667450129819
40.0 0.5228275854736135
41.0 0.5215370149754135
42.0 0.5277865173117346
43.0 0.5284508823506174
44.0 0.5270935570818738
45.0 0.5280889688060861
46.0 0.5384999930415386
47.0 0.5534255003935525
48.0 0.5434968629060526
49.0 0.54550623895427
50.0 0.5549532168822591
