x y
1.0 0.23482934379696677
2.0 0.4086022422799328
3.0 0.4597054204548474
4.0 0.476681624032108
5.0 0.5140792189642892
6.0 0.5280160227525823
7.0 0.5581144375309957
8.0 0.5783318146800152
9.0 0.6089764568329005
10.0 0.6256740802022428
11.0 0.6358285832823064
12.0 0.6683447401376491
13.0 0.687636281138009
14.0 0.6977727892202339
15.0 0.6903570943346967
16.0 0.6930472655858436
17.0 0.6952261279675458
18.0 0.6988371625398236
19.0 0.7114308823200461
20.0 0.7202348175328595
21.0 0.710402514377377
22.0 0.7098434167069855
23.0 0.713134376322033
24.0 0.7168636241752819
25.0 0.7176750490373397
26.0 0.719631230570986
27.0 0.7205202635135495
28.0 0.7238332811725587
29.0 0.7306236522315988
30.0 0.7369524305504794
31.0 0.7370285406667502
32.0 0.7401221137603232
33.0 0.7412014817813153
34.0 0.7374067377899367
35.0 0.7368783840026902
36.0 0.7382737328398995
37.0 0.7351922858459059
38.0 0.7334380248758375
39.0 0.735751680369271
40.0 0.7406875477523956
41.0 0.7442863212166083
42.0 0.7449953687430891
43.0 0.7458942451475835
44.0 0.7473635369489353
45.0 0.7419195387338529
46.0 0.742311554180675
47.0 0.7444283317120867
48.0 0.7459857810215195
49.0 0.7481810107421449
50.0 0.7481810107421449
