x y
1.0 0.3446388391517904
2.0 0.5426540275248481
3.0 0.6588708202800962
4.0 0.730773679134988
5.0 0.7855431639661614
6.0 0.8267734488011687
7.0 0.8463350523051313
8.0 0.8632469753366927
9.0 0.8832641470123781
10.0 0.8935547304614666
11.0 0.8949917468069518
12.0 0.9014673329698862
13.0 0.9052017202967308
14.0 0.9068708544762085
15.0 0.9077017524802059
16.0 0.9094474134240095
17.0 0.9093405821890655
18.0 0.9104395920900556
19.0 0.9097695967842903
20.0 0.9092902626182534
21.0 0.9112800405583638
22.0 0.9132538423084327
23.0 0.9138066061275282
24.0 0.9144391939189184
25.0 0.9165241507841182
26.0 0.9175282615732678
27.0 0.9175919427383548
28.0 0.9176220291410224
29.0 0.9181089896603863
30.0 0.9182276230925777
31.0 0.9187053958474571
32.0 0.9187053958474571
33.0 0.9188252632032515
34.0 0.91931509300815
35.0 0.9198678568272454
36.0 0.9199738994142492
37.0 0.9204746594965171
38.0 0.9204746594965171
39.0 0.9201429660771876
40.0 0.9201429660771876
41.0 0.9207672825190393
42.0 0.9207672825190393
43.0 0.9207672825190393
44.0 0.9206662724180295
45.0 0.9201655123357615
46.0 0.9201655123357615
47.0 0.920584773439954
48.0 0.921126618669253
49.0 0.920704044929144
50.0 0.9212276287702632
