x y
1.0 0.09794585946321033
2.0 0.09969545804256678
3.0 0.17659094013798682
4.0 0.18907308289232339
5.0 0.19099692220954578
6.0 0.22260357240833217
7.0 0.22805938106817744
8.0 0.2344538066406209
9.0 0.2532851339848328
10.0 0.25591948987372076
11.0 0.2560219869714473
12.0 0.2583604103512427
13.0 0.2645486656816157
14.0 0.26958415881456815
15.0 0.26976828871235226
16.0 0.2760605778589866
17.0 0.27677849785923947
18.0 0.2772787270636119
19.0 0.2790789343755797
20.0 0.281320265729862
21.0 0.28135617363679877
22.0 0.2813928298496717
24.0 0.28122570455002743
25.0 0.28149230363797684
26.0 0.28198609776311545
28.0 0.2824191704268124
30.0 0.285901056053472
31.0 0.2867681758520654
33.0 0.2887538569258466
35.0 0.2895007485230687
37.0 0.2900098767330299
39.0 0.29236831929626017
41.0 0.2938452418779971
44.0 0.29664048236454665
46.0 0.29779266360945333
49.0 0.29875840447868107
52.0 0.300993540089999
55.0 0.30431297887461534
58.0 0.30469053839813576
62.0 0.30977740181270363
65.0 0.3103033140111625
69.0 0.31192389481724697
73.0 0.32345934753069777
77.0 0.3265647980840657
81.0 0.3278192080447242
86.0 0.3333447263377092
91.0 0.3349358736752307
96.0 0.3368324022847571
102.0 0.3394086671157551
108.0 0.3572602552044178
114.0 0.36780592713959903
121.0 0.3702566235950314
128.0 0.3765568458949198
135.0 0.38206362987735565
143.0 0.3838714613518828
151.0 0.388555313686151
160.0 0.39540172420634545
169.0 0.405347940311121
178.0 0.4247760578187434
189.0 0.43249699119026885
200.0 0.43860896780447856
211.0 0.4445458840900213
223.0 0.4495089957307681
236.0 0.4663780388939334
249.0 0.47258444138936784
