x y
1.0 0.20791217094393435
2.0 0.24908401758793594
3.0 0.3227384254269457
4.0 0.34058889904627254
5.0 0.4008426101542818
6.0 0.4443590900878916
7.0 0.44887831983845006
8.0 0.3962327937462128
9.0 0.41926585048987086
10.0 0.4328571600452905
11.0 0.43234830014567455
12.0 0.44208255644893474
13.0 0.49243040199298316
14.0 0.49830381127192425
15.0 0.49877029548746965
16.0 0.4969567742711522
17.0 0.5052061172662321
18.0 0.5134219892475358
19.0 0.5202835573584033
20.0 0.5257168709903522
21.0 0.5274401472415663
22.0 0.5328335337922223
23.0 0.5328119234292441
24.0 0.5363640838059691
25.0 0.5374344844792773
26.0 0.5377126361483792
27.0 0.5428378758916851
28.0 0.5422600977592434
29.0 0.5441933048775659
30.0 0.5453384251123852
31.0 0.5548777589107986
32.0 0.5514953742298359
33.0 0.5498370313648355
34.0 0.551268108204511
35.0 0.5453512062154859
36.0 0.5520788071934819
37.0 0.5552867447043361
38.0 0.5564532293372595
39.0 0.5659445224817266
40.0 0.57155004035775
41.0 0.5694630354696221
42.0 0.57500489885344
43.0 0.5760191961210304
44.0 0.5757827337636329
45.0 0.5758065521632816
46.0 0.583750287172268
47.0 0.5904736299096122
48.0 0.58994116988978
49.0 0.5899224700774255
50.0 0.5926978326431277
