x y
1.0 0.5601132134643186
2.0 0.6584195529878751
3.0 0.7244829305280645
4.0 0.7497902600549718
5.0 0.7676103774999188
6.0 0.7630359192175226
7.0 0.7866885350511649
8.0 0.7918450185654482
9.0 0.7940442565839768
10.0 0.7956262346917787
11.0 0.803531647049759
12.0 0.8066210116214212
13.0 0.8165554538030615
14.0 0.8154684726626398
15.0 0.8196547012351267
16.0 0.8220623180261236
17.0 0.8115338044945098
18.0 0.8110952778913304
19.0 0.8110952778913304
20.0 0.8064325141691802
21.0 0.804350014460425
22.0 0.8079564065877332
23.0 0.809353681661654
24.0 0.8047937424497869
25.0 0.8126256529763929
26.0 0.8194785957830518
27.0 0.8169658038993945
28.0 0.8141826163551948
29.0 0.8142562689288323
30.0 0.8126422793823218
31.0 0.8135436246105336
32.0 0.8190512779746966
33.0 0.8190512779746966
34.0 0.8190512779746966
35.0 0.8185459576179244
36.0 0.8219223298642117
37.0 0.8226204795706605
38.0 0.8224613643561134
39.0 0.8240198654497501
40.0 0.8230869604091052
41.0 0.8214706476666802
42.0 0.8230851522116608
43.0 0.8229126861582888
44.0 0.8211136025466983
45.0 0.8251979668749485
46.0 0.8191425360972603
47.0 0.8191425360972603
48.0 0.8158341217783696
49.0 0.8158865781706293
50.0 0.8155786095026528
