x y
1.0 0.5579436126658537
2.0 0.7059216841942884
3.0 0.7683496630192332
4.0 0.8254546833951457
5.0 0.8473244083706153
6.0 0.8558334294920819
7.0 0.8713705519638353
8.0 0.8804981226433111
9.0 0.8836215021159664
10.0 0.8830938964848762
11.0 0.885201165175088
12.0 0.885201165175088
13.0 0.8815611812791758
14.0 0.8831295862382147
15.0 0.8822284461689163
16.0 0.8823590663680989
17.0 0.8841153968835327
18.0 0.885739839139554
19.0 0.8863405555903668
20.0 0.8878976659637704
21.0 0.8884006638834459
22.0 0.8879565810239326
23.0 0.8880419997930676
24.0 0.8897558196025843
25.0 0.8897558196025843
26.0 0.8904757793813676
27.0 0.8906805377838367
28.0 0.8924200034764957
29.0 0.8893728802748848
30.0 0.8915595770011151
31.0 0.8922010257200677
32.0 0.8917032881635067
33.0 0.8932981124434175
34.0 0.8938153912958409
35.0 0.8954239492878513
36.0 0.896169017071385
37.0 0.8979269434581495
38.0 0.8975110022959081
39.0 0.8966441727834444
40.0 0.8947958315512171
41.0 0.8936514722702217
42.0 0.8935731274861295
43.0 0.8935731274861295
44.0 0.8946863331703618
45.0 0.8947097338707701
46.0 0.8962156504329167
47.0 0.896929429128743
48.0 0.8963672400740166
49.0 0.895953346918188
50.0 0.895543250947275
