x y
1.0 0.7720660988323144
2.0 0.8515870731388182
3.0 0.8932778923025356
4.0 0.9196861884839702
5.0 0.9580878787537852
6.0 0.9747295218117349
7.0 0.9749068971207997
8.0 0.9749068971207997
9.0 0.9749068971207997
10.0 0.9733190952659176
11.0 0.9743062417167951
12.0 0.9767478938742679
13.0 0.9835625832047851
14.0 0.9830300312438659
15.0 0.9830841548720383
16.0 0.9840594385188216
17.0 0.9854745900576924
18.0 0.9865212581721583
19.0 0.9867710107422732
20.0 0.9885399382513734
21.0 0.9887221775681159
22.0 0.9869823977694901
23.0 0.9894569479512945
24.0 0.9900067452634829
25.0 0.989570190660298
26.0 0.9911333693972458
27.0 0.9937040291902324
28.0 0.9957887477160913
29.0 0.9959059873144711
30.0 0.9959608347112165
31.0 0.9964750702938318
32.0 0.9974224011683636
33.0 0.9974224011683636
34.0 0.9975442930393608
35.0 0.9975442930393608
36.0 0.9976892288707855
37.0 0.9973609021040082
38.0 0.9977887012588514
39.0 0.9979705371631301
40.0 0.9982004018974964
41.0 0.9987803589508133
42.0 0.9990507831039394
43.0 0.998595707762013
44.0 0.998595707762013
45.0 0.998595707762013
46.0 0.9989807878930842
47.0 0.9989807878930842
48.0 0.9989807878930842
49.0 0.9994310099573257
50.0 0.9994310099573257
