x y
1.0 0.5317630465178368
2.0 0.8340342998397192
3.0 0.9394918355576931
4.0 0.938350878024902
5.0 0.9357935727814083
6.0 0.9514563339524384
7.0 0.9646223138952864
8.0 0.9650288620588635
9.0 0.9705967072363857
10.0 0.9722041491698238
11.0 0.9743476190622583
12.0 0.973873741040967
13.0 0.9780454774492047
14.0 0.9795656593220602
15.0 0.9823136125894636
16.0 0.9821641189740971
17.0 0.980860634042018
18.0 0.9825297798385496
19.0 0.9841165040555068
20.0 0.9818454129117534
21.0 0.9836786665162781
22.0 0.9843679867544932
23.0 0.9854056506347869
24.0 0.9889747393438251
25.0 0.9895247187356009
26.0 0.9900629500429722
27.0 0.9936640979837599
28.0 0.9920530918059767
29.0 0.9921443920876653
30.0 0.992568905527558
31.0 0.9923597269892548
32.0 0.9918250167636529
33.0 0.9916656091323561
34.0 0.9912494093105128
35.0 0.9917292754114504
36.0 0.9923847851948019
37.0 0.992334514205721
38.0 0.99227730020207
39.0 0.992283128229766
40.0 0.992283128229766
41.0 0.9928593528455899
42.0 0.9930874456657093
43.0 0.9936969692533583
44.0 0.9938079083673794
45.0 0.9937895703715115
46.0 0.9937409547082621
47.0 0.9940747337994068
48.0 0.9942112076964577
49.0 0.9945121189072665
50.0 0.9946703326245404
