x y
1.0 0.09989951486631435
2.0 0.2213319369697215
3.0 0.34164839752574894
4.0 0.4905889997173357
5.0 0.5406883709256693
6.0 0.5675763250666361
7.0 0.8548505456480541
8.0 0.8882437065361792
9.0 0.8882437065361792
10.0 0.8659537006914909
11.0 0.8922781535387598
12.0 0.9350086348574391
13.0 0.9834106936406359
14.0 0.983377467940845
15.0 0.983377467940845
16.0 0.983378571728664
17.0 0.9834137079222898
18.0 0.983377467940845
19.0 0.9835529806458883
20.0 0.9837934138044062
21.0 0.9837934138044062
22.0 0.9837944917029546
23.0 0.9837759006556211
24.0 0.9837759006556211
25.0 0.9837759006556211
26.0 0.9837759006556211
27.0 0.9837759006556211
28.0 0.9837759006556211
29.0 0.9837759006556211
30.0 0.9837759006556211
31.0 0.9837759006556211
32.0 0.9837759006556211
33.0 0.9837759006556211
34.0 0.9838240172895415
35.0 0.9837759006556211
36.0 0.9837759006556211
37.0 0.9837759006556211
38.0 0.9837759006556211
39.0 0.983811164397915
40.0 0.983811164397915
41.0 0.983811164397915
42.0 0.983811164397915
43.0 0.983811164397915
44.0 0.9838333778501676
45.0 0.9838333778501676
46.0 0.9838333778501676
47.0 0.9838333778501676
48.0 0.9838333778501676
49.0 0.9838333778501676
50.0 0.9838333778501676
