x y
1.0 0.49880706560786
2.0 0.613418472590427
3.0 0.657902062386834
4.0 0.7741017049547396
5.0 0.79372203608212
6.0 0.91121651682635
7.0 0.9302207532193737
8.0 0.9346319658548925
9.0 0.9366080917472794
10.0 0.9379162392237705
11.0 0.9404200301818997
12.0 0.9411266114115415
13.0 0.9419801754634561
14.0 0.9432244394443308
15.0 0.971740737041269
16.0 0.9717216922902586
17.0 0.9717216922902586
18.0 0.9713731089124051
19.0 0.9711107839894764
20.0 0.9717120115351173
21.0 0.9727957826128525
22.0 0.9729277347257965
23.0 0.9727483743542137
24.0 0.9728656738725089
25.0 0.9745398616480266
26.0 0.9744669313398423
27.0 0.9745383034102416
28.0 0.9746218904944076
29.0 0.9746780842699647
30.0 0.9754715231491019
31.0 0.9760952207629469
32.0 0.9757332040543611
33.0 0.9761510468204343
34.0 0.9759829697239928
35.0 0.9773670413382293
36.0 0.9776179951876537
37.0 0.9774701349584733
38.0 0.9789470944469597
39.0 0.9788158294893727
40.0 0.9788760132014437
41.0 0.9789033650385415
42.0 0.9788880152171672
43.0 0.9791271343915405
44.0 0.9794833187802031
45.0 0.9794833187802031
46.0 0.9805501006451629
47.0 0.979729816163369
48.0 0.979729816163369
49.0 0.9798164837074657
50.0 0.979812169609013
