x y
1.0 -0.006797364312856116
2.0 0.019259102077162762
3.0 0.07774409258500141
4.0 0.15864146931030682
5.0 0.22757790724893592
6.0 0.30429175345328796
7.0 0.31096109794737775
8.0 0.32753071634350495
9.0 0.34014608727485224
10.0 0.34346540104957707
11.0 0.346249825231167
12.0 0.3674501833096777
13.0 0.38018201683311165
14.0 0.3905200085194642
15.0 0.3969503116723681
16.0 0.4056554817297858
17.0 0.4200022571237905
18.0 0.44187421985288694
19.0 0.4471098156610396
20.0 0.44691690353184166
21.0 0.4487491534221226
22.0 0.47772782481574194
23.0 0.4877829598270717
24.0 0.4906920124487504
25.0 0.49181138973880467
26.0 0.5195158327426171
27.0 0.5229742291674371
28.0 0.5280472101298267
29.0 0.5357527065373983
30.0 0.5436036921253619
31.0 0.5820640600597116
32.0 0.5875627536566497
33.0 0.6016089547886391
34.0 0.616717513818601
35.0 0.6201467991521028
36.0 0.6217109863053807
37.0 0.6229802565831655
38.0 0.6356852825233749
39.0 0.635648940840783
40.0 0.6353103786355512
41.0 0.6370701886573313
42.0 0.6431802347159611
43.0 0.6438194482900702
44.0 0.6448212660256574
45.0 0.6479313661428329
46.0 0.6825488145981736
47.0 0.6860481104941347
48.0 0.700177717868182
49.0 0.7016674118954322
50.0 0.7010257410494424
