x y
1.0 0.042458709093756326
2.0 0.04654853704971399
3.0 0.07866856071364868
4.0 0.08830390642142129
5.0 0.090612791703801
6.0 0.12268390359822158
7.0 0.12648590988445046
8.0 0.13166882491637028
9.0 0.1407291557537975
10.0 0.14601307148603818
11.0 0.14736662308538803
12.0 0.1522277499103931
13.0 0.1553471701547614
14.0 0.16200772076986433
15.0 0.16223405943256317
16.0 0.16682915646602378
17.0 0.16814471960484378
18.0 0.16846625188148753
19.0 0.1692728162067619
20.0 0.17029795702702558
21.0 0.17048575366983867
22.0 0.17053134347644536
24.0 0.1773515384401115
25.0 0.1796653239748813
26.0 0.1798756749734686
28.0 0.18055003799648292
30.0 0.18271196589514507
31.0 0.1835763810953741
33.0 0.18484417286830732
35.0 0.1852493078245473
37.0 0.18715089136986104
39.0 0.1883697782577076
41.0 0.18906786456932964
44.0 0.19631231292081067
46.0 0.19759960463040313
49.0 0.1988267930224362
52.0 0.20632169622112986
55.0 0.210481238987864
58.0 0.21148281850273512
62.0 0.2289492400659012
65.0 0.23113008366677246
69.0 0.23220772407037382
73.0 0.23955581702416343
77.0 0.25500496220653046
81.0 0.2560556930780495
86.0 0.2652336117132572
91.0 0.26763205937340206
96.0 0.27127531240230185
102.0 0.28026083229342696
108.0 0.3041799873220437
114.0 0.3101212660391593
121.0 0.312541382149814
128.0 0.31750520294743634
135.0 0.3201935448501094
143.0 0.32516054943267586
151.0 0.3297109992722427
160.0 0.3332734693934893
169.0 0.3413015009461365
178.0 0.35057694069556566
189.0 0.36717963750689736
200.0 0.37367224053534626
211.0 0.37798918090165484
223.0 0.3828845319915993
236.0 0.3907206200753579
249.0 0.3947300957300796
