x y
1.0 0.0001021333246871129
2.0 0.011372664344956993
3.0 0.03525315081925845
4.0 0.10328981604653166
5.0 0.13354179012951292
6.0 0.13844617154301012
7.0 0.17651158475355655
8.0 0.18524165113684288
9.0 0.1948275569041474
10.0 0.20566315286677855
11.0 0.2171667339723156
12.0 0.22605423804940872
13.0 0.25047852249411595
14.0 0.25251377249525003
15.0 0.28688365194220633
16.0 0.30142266054648514
17.0 0.3073905641759448
18.0 0.31211749446741843
19.0 0.31689290444261076
20.0 0.3253448728593863
21.0 0.3281723848259881
22.0 0.3336184860202386
24.0 0.34514576606938413
25.0 0.34836752784578384
26.0 0.3601682317777487
28.0 0.36886009898409156
30.0 0.39386444452169056
31.0 0.4026939822765377
33.0 0.42301553852363866
35.0 0.4358908376223245
37.0 0.447074828112549
39.0 0.45064305230490065
41.0 0.4630649908598223
44.0 0.4826477572999972
46.0 0.4928191797508144
49.0 0.5175463497784557
52.0 0.5380481701846486
55.0 0.5549658298414438
58.0 0.5628033169474339
62.0 0.5732074012975525
65.0 0.5864701164582882
69.0 0.5989118003862153
73.0 0.6181872727700808
77.0 0.6287672419348183
81.0 0.647032919331649
86.0 0.6601837333076157
91.0 0.6737914865174388
96.0 0.6844189362241343
102.0 0.6969017209609132
108.0 0.7094189224470834
114.0 0.7196928450721822
121.0 0.732277865977297
128.0 0.741868682298501
135.0 0.7521595084244665
143.0 0.7591382910947877
151.0 0.7660732598675672
160.0 0.773380447387849
169.0 0.779363143622153
178.0 0.7839320980076343
189.0 0.7910066723515164
200.0 0.7955510809398758
211.0 0.8016717708679277
223.0 0.8072157296910072
236.0 0.8116339153980301
249.0 0.814951782945709
