x y
1.0 0.7647152105750223
2.0 0.9496179029293603
3.0 0.9318002541924962
4.0 0.9477609936277851
5.0 0.9574167985572941
6.0 0.9573967455244399
7.0 0.9658169653081156
8.0 0.9643915090953421
9.0 0.9634137917740346
10.0 0.9651760958967259
11.0 0.96354038133766
12.0 0.9640549167700572
13.0 0.9636556464091416
14.0 0.96412612383323
15.0 0.9642850125912537
16.0 0.9654968189749928
17.0 0.9653301248287129
18.0 0.9653301248287129
19.0 0.9667784543643547
20.0 0.9667784543643547
21.0 0.9681500456644709
22.0 0.9681500456644709
23.0 0.9675914785407504
24.0 0.9684528439919872
25.0 0.9667611446409694
26.0 0.9667611446409694
27.0 0.9688881560262285
28.0 0.9688903389893103
29.0 0.9682421150310553
30.0 0.9672507389217031
31.0 0.9679089286921245
32.0 0.9699147012936468
33.0 0.970708369019962
34.0 0.9698810654982668
35.0 0.9692893537629238
36.0 0.967576139660285
37.0 0.9681030124000891
38.0 0.9681030124000891
39.0 0.9689124077329656
40.0 0.9671916693162798
41.0 0.9671916693162798
42.0 0.9685361211361014
43.0 0.9685361211361014
44.0 0.9691364045633644
45.0 0.9688927135945391
46.0 0.9665603948460727
47.0 0.9665603948460727
48.0 0.9695635256762802
49.0 0.9706116120597863
50.0 0.9689929676907235
