x y
1.0 0.463408786677174
2.0 0.5906817148500652
3.0 0.6577893176985097
4.0 0.6925211263555993
5.0 0.7048890175397776
6.0 0.7137029087267903
7.0 0.7353762871708014
8.0 0.7363246647067868
9.0 0.7377225212610394
10.0 0.7352878819147468
11.0 0.7447722264779433
12.0 0.7446627827039609
13.0 0.747196642762723
14.0 0.7471084852546419
15.0 0.7523034055969134
16.0 0.7558190722656226
17.0 0.7499749864590359
18.0 0.7532558323632165
19.0 0.7532558323632165
20.0 0.7502995155069727
21.0 0.7479747506180562
22.0 0.7521795324549557
23.0 0.7527715047585922
24.0 0.7523099067360186
25.0 0.7608476668601456
26.0 0.7647321945178145
27.0 0.7641870215336171
28.0 0.7627471155682924
29.0 0.763411567395535
30.0 0.7655573432728243
31.0 0.7624881352246077
32.0 0.7648977737788246
33.0 0.7648977737788246
34.0 0.7648977737788246
35.0 0.7650689896537087
36.0 0.7671906607975469
37.0 0.7676893907385046
38.0 0.7690148693835709
39.0 0.7694395015001884
40.0 0.7734164569506505
41.0 0.7744127108739065
42.0 0.7753482895961733
43.0 0.7735163312208
44.0 0.7725410013298075
45.0 0.7757291521010481
46.0 0.7738596531995185
47.0 0.7738596531995185
48.0 0.7743495629877655
49.0 0.7710515557740957
50.0 0.769741418317051
